recording_id,audio_path,folder_name,original_label_id,duration_total_sec,label_id,split,cached_audio_path,duration_sec,preprocessed,audio_path_original,clip_id,start_sec
Little Tinamou_sound/Little Tinamou18,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou18.wav,Little Tinamou_sound,53,19.64409375,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou18.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou18.mp3,Little Tinamou_sound/Little Tinamou18__0002,10.0
Little Tinamou_sound/Little Tinamou19,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou19.wav,Little Tinamou_sound,53,9.872,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou19.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou19.mp3,Little Tinamou_sound/Little Tinamou19__0000,0.0
Little Tinamou_sound/Little Tinamou2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou2.mp3,Little Tinamou_sound/Little Tinamou2__0000,0.0
Little Tinamou_sound/Little Tinamou2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou2.mp3,Little Tinamou_sound/Little Tinamou2__0001,5.0
Little Tinamou_sound/Little Tinamou2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou2.mp3,Little Tinamou_sound/Little Tinamou2__0002,10.0
Little Tinamou_sound/Little Tinamou2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou2.mp3,Little Tinamou_sound/Little Tinamou2__0003,15.0
Little Tinamou_sound/Little Tinamou2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou2.mp3,Little Tinamou_sound/Little Tinamou2__0004,20.0
Little Tinamou_sound/Little Tinamou2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou2.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou2.mp3,Little Tinamou_sound/Little Tinamou2__0005,25.0
Little Tinamou_sound/Little Tinamou20,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou20.wav,Little Tinamou_sound,53,9.872,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou20.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou20.mp3,Little Tinamou_sound/Little Tinamou20__0000,0.0
Little Tinamou_sound/Little Tinamou21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou21.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou21.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou21.mp3,Little Tinamou_sound/Little Tinamou21__0000,0.0
Little Tinamou_sound/Little Tinamou21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou21.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou21.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou21.mp3,Little Tinamou_sound/Little Tinamou21__0001,5.0
Little Tinamou_sound/Little Tinamou21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou21.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou21.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou21.mp3,Little Tinamou_sound/Little Tinamou21__0002,10.0
Little Tinamou_sound/Little Tinamou22,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou22.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou22.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou22.mp3,Little Tinamou_sound/Little Tinamou22__0000,0.0
Little Tinamou_sound/Little Tinamou22,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou22.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou22.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou22.mp3,Little Tinamou_sound/Little Tinamou22__0001,5.0
Little Tinamou_sound/Little Tinamou22,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou22.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou22.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou22.mp3,Little Tinamou_sound/Little Tinamou22__0002,10.0
Little Tinamou_sound/Little Tinamou23,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou23.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou23.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou23.mp3,Little Tinamou_sound/Little Tinamou23__0000,0.0
Little Tinamou_sound/Little Tinamou23,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou23.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou23.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou23.mp3,Little Tinamou_sound/Little Tinamou23__0001,5.0
Little Tinamou_sound/Little Tinamou23,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou23.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou23.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou23.mp3,Little Tinamou_sound/Little Tinamou23__0002,10.0
Little Tinamou_sound/Little Tinamou24,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou24.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou24.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou24.mp3,Little Tinamou_sound/Little Tinamou24__0000,0.0
Little Tinamou_sound/Little Tinamou24,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou24.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou24.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou24.mp3,Little Tinamou_sound/Little Tinamou24__0001,5.0
Little Tinamou_sound/Little Tinamou24,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou24.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou24.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou24.mp3,Little Tinamou_sound/Little Tinamou24__0002,10.0
Little Tinamou_sound/Little Tinamou25,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou25.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou25.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou25.mp3,Little Tinamou_sound/Little Tinamou25__0000,0.0
Little Tinamou_sound/Little Tinamou25,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou25.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou25.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou25.mp3,Little Tinamou_sound/Little Tinamou25__0001,5.0
Little Tinamou_sound/Little Tinamou25,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou25.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou25.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou25.mp3,Little Tinamou_sound/Little Tinamou25__0002,10.0
Little Tinamou_sound/Little Tinamou26,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou26.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou26.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou26.mp3,Little Tinamou_sound/Little Tinamou26__0000,0.0
Little Tinamou_sound/Little Tinamou26,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou26.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou26.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou26.mp3,Little Tinamou_sound/Little Tinamou26__0001,5.0
Little Tinamou_sound/Little Tinamou26,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou26.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou26.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou26.mp3,Little Tinamou_sound/Little Tinamou26__0002,10.0
Little Tinamou_sound/Little Tinamou27,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou27.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou27.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou27.mp3,Little Tinamou_sound/Little Tinamou27__0000,0.0
Little Tinamou_sound/Little Tinamou27,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou27.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou27.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou27.mp3,Little Tinamou_sound/Little Tinamou27__0001,5.0
Little Tinamou_sound/Little Tinamou27,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou27.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou27.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou27.mp3,Little Tinamou_sound/Little Tinamou27__0002,10.0
Little Tinamou_sound/Little Tinamou28,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou28.wav,Little Tinamou_sound,53,15.682625,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou28.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou28.mp3,Little Tinamou_sound/Little Tinamou28__0000,0.0
Little Tinamou_sound/Little Tinamou28,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou28.wav,Little Tinamou_sound,53,15.682625,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou28.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou28.mp3,Little Tinamou_sound/Little Tinamou28__0001,5.0
Little Tinamou_sound/Little Tinamou28,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou28.wav,Little Tinamou_sound,53,15.682625,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou28.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou28.mp3,Little Tinamou_sound/Little Tinamou28__0002,10.0
Little Tinamou_sound/Little Tinamou29,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou29.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou29.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou29.mp3,Little Tinamou_sound/Little Tinamou29__0000,0.0
Little Tinamou_sound/Little Tinamou29,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou29.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou29.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou29.mp3,Little Tinamou_sound/Little Tinamou29__0001,5.0
Little Tinamou_sound/Little Tinamou29,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou29.wav,Little Tinamou_sound,53,15.682625,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou29.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou29.mp3,Little Tinamou_sound/Little Tinamou29__0002,10.0
Little Tinamou_sound/Little Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou3.mp3,Little Tinamou_sound/Little Tinamou3__0000,0.0
Little Tinamou_sound/Little Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou3.mp3,Little Tinamou_sound/Little Tinamou3__0001,5.0
Little Tinamou_sound/Little Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou3.mp3,Little Tinamou_sound/Little Tinamou3__0002,10.0
Little Tinamou_sound/Little Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou3.mp3,Little Tinamou_sound/Little Tinamou3__0003,15.0
Little Tinamou_sound/Little Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou3.mp3,Little Tinamou_sound/Little Tinamou3__0004,20.0
Little Tinamou_sound/Little Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou3.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou3.mp3,Little Tinamou_sound/Little Tinamou3__0005,25.0
Little Tinamou_sound/Little Tinamou30,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou30.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou30.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou30.mp3,Little Tinamou_sound/Little Tinamou30__0000,0.0
Little Tinamou_sound/Little Tinamou30,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou30.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou30.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou30.mp3,Little Tinamou_sound/Little Tinamou30__0001,5.0
Little Tinamou_sound/Little Tinamou30,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou30.wav,Little Tinamou_sound,53,15.682625,49,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou30.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou30.mp3,Little Tinamou_sound/Little Tinamou30__0002,10.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0000,0.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0001,5.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0002,10.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0003,15.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0004,20.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0005,25.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0006,30.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0007,35.0
Little Tinamou_sound/Little Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,Little Tinamou_sound,53,48.512,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou31.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou31.mp3,Little Tinamou_sound/Little Tinamou31__0008,40.0
Little Tinamou_sound/Little Tinamou4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou4.mp3,Little Tinamou_sound/Little Tinamou4__0000,0.0
Little Tinamou_sound/Little Tinamou4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou4.mp3,Little Tinamou_sound/Little Tinamou4__0001,5.0
Little Tinamou_sound/Little Tinamou4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou4.mp3,Little Tinamou_sound/Little Tinamou4__0002,10.0
Little Tinamou_sound/Little Tinamou4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou4.mp3,Little Tinamou_sound/Little Tinamou4__0003,15.0
Little Tinamou_sound/Little Tinamou4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou4.mp3,Little Tinamou_sound/Little Tinamou4__0004,20.0
Little Tinamou_sound/Little Tinamou4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,Little Tinamou_sound,53,31.824,49,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou4.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou4.mp3,Little Tinamou_sound/Little Tinamou4__0005,25.0
Little Tinamou_sound/Little Tinamou5,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou5.wav,Little Tinamou_sound,53,31.824,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou5.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou5.mp3,Little Tinamou_sound/Little Tinamou5__0000,0.0
Little Tinamou_sound/Little Tinamou5,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou5.wav,Little Tinamou_sound,53,31.824,49,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Little Tinamou_sound\Little Tinamou5.wav,5.0,True,D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou5.mp3,Little Tinamou_sound/Little Tinamou5__0001,5.0
