recording_id,original_audio_path,cached_audio_path,status,samplerate,channels,duration_sec,ffmpeg_warning
West Mexican Chachalaca_sound/West Mexican Chachalaca31,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca31.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\West Mexican Chachalaca_sound\West Mexican Chachalaca31.wav,converted,32000,1,43.0171875,
West Mexican Chachalaca_sound/West Mexican Chachalaca4,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\West Mexican Chachalaca_sound\West Mexican Chachalaca4.wav,converted,32000,1,6.8379375,
West Mexican Chachalaca_sound/West Mexican Chachalaca6,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\West Mexican Chachalaca_sound\West Mexican Chachalaca6.wav,converted,32000,1,57.97325,
West Mexican Chachalaca_sound/West Mexican Chachalaca5,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\West Mexican Chachalaca_sound\West Mexican Chachalaca5.wav,converted,32000,1,91.082,
West Mexican Chachalaca_sound/West Mexican Chachalaca7,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\West Mexican Chachalaca_sound\West Mexican Chachalaca7.wav,converted,32000,1,14.90721875,
West Mexican Chachalaca_sound/West Mexican Chachalaca8,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\West Mexican Chachalaca_sound\West Mexican Chachalaca8.wav,converted,32000,1,6.60159375,
West Mexican Chachalaca_sound/West Mexican Chachalaca9,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\West Mexican Chachalaca_sound\West Mexican Chachalaca9.wav,converted,32000,1,8.509,
White-bellied Chachalaca_sound/White-bellied Chachalaca10,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca10.wav,converted,32000,1,90.84,"[mp3 @ 000002021d405640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Chachalaca_sound/White-bellied Chachalaca11,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca11.wav,converted,32000,1,90.84,"[mp3 @ 000001ca98615640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Chachalaca_sound/White-bellied Chachalaca13,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca13.wav,converted,32000,1,7.417625,
White-bellied Chachalaca_sound/White-bellied Chachalaca12,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca12.wav,converted,32000,1,90.84,"[mp3 @ 000002340cb05640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Chachalaca_sound/White-bellied Chachalaca14,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca14.wav,converted,32000,1,7.417625,
White-bellied Chachalaca_sound/White-bellied Chachalaca15,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca15.wav,converted,32000,1,7.417625,
White-bellied Chachalaca_sound/White-bellied Chachalaca16,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca16.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca16.wav,converted,32000,1,7.417625,
White-bellied Chachalaca_sound/White-bellied Chachalaca17,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca17.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca17.wav,converted,32000,1,7.417625,
White-bellied Chachalaca_sound/White-bellied Chachalaca19,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca19.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca19.wav,converted,32000,1,11.44165625,"[mp3 @ 000002b02f515640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Chachalaca_sound/White-bellied Chachalaca18,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca18.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca18.wav,converted,32000,1,20.1034375,
White-bellied Chachalaca_sound/White-bellied Chachalaca20,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca20.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca20.wav,converted,32000,1,11.622125,
White-bellied Chachalaca_sound/White-bellied Chachalaca2,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca2.wav,converted,32000,1,81.44459375,
White-bellied Chachalaca_sound/White-bellied Chachalaca4,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca4.wav,converted,32000,1,10.36315625,
White-bellied Chachalaca_sound/White-bellied Chachalaca3,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca3.wav,converted,32000,1,99.7275625,
White-bellied Chachalaca_sound/White-bellied Chachalaca5,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca5.wav,converted,32000,1,10.36315625,
White-bellied Chachalaca_sound/White-bellied Chachalaca6,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca6.wav,converted,32000,1,10.36315625,
White-bellied Chachalaca_sound/White-bellied Chachalaca7,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca7.wav,converted,32000,1,90.84,"[mp3 @ 000001af9bf95640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Chachalaca_sound/White-bellied Chachalaca8,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca8.wav,converted,32000,1,90.84,"[mp3 @ 000001c268735640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura10,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura10.wav,converted,32000,1,38.0026875,
White-bellied Chachalaca_sound/White-bellied Chachalaca9,D:\other\Bird\Dataset\CC0\White-bellied Chachalaca_sound\White-bellied Chachalaca9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Chachalaca_sound\White-bellied Chachalaca9.wav,converted,32000,1,90.84,"[mp3 @ 000001875d535640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura11,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura11.wav,converted,32000,1,38.0026875,
White-bellied Nothura_sound/White-bellied Nothura12,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura12.wav,converted,32000,1,29.34,"[mp3 @ 000001f013ae5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura13,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura13.wav,converted,32000,1,20.32328125,"[mp3 @ 0000028ce52c5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura14,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura14.wav,converted,32000,1,20.32328125,"[mp3 @ 00000144f2a95640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura15,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura15.wav,converted,32000,1,27.42859375,"[mp3 @ 0000020885dd5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura16,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura16.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura16.wav,converted,32000,1,27.42859375,"[mp3 @ 000001aa79255640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura17,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura17.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura17.wav,converted,32000,1,34.0636875,"[mp3 @ 0000023dbfe65640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura18,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura18.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura18.wav,converted,32000,1,32.05225,"[mp3 @ 0000020a5ef65640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura19,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura19.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura19.wav,converted,32000,1,32.05225,"[mp3 @ 000002c9a8fa5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura2,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura2.wav,converted,32000,1,10.9975625,"[mp3 @ 0000022d0fac5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura20,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura20.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura20.wav,converted,32000,1,32.05225,"[mp3 @ 000002c0b2845640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura21,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura21.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura21.wav,converted,32000,1,33.33225,"[mp3 @ 00000286536d5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura22,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura22.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura22.wav,converted,32000,1,23.8498125,"[mp3 @ 0000015763975640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura23,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura23.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura23.wav,converted,32000,1,54.024,"[mp3 @ 000002100c525640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura25,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura25.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura25.wav,converted,32000,1,9.715125,
White-bellied Nothura_sound/White-bellied Nothura24,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura24.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura24.wav,converted,32000,1,54.024,"[mp3 @ 0000010637205640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura26,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura26.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura26.wav,converted,32000,1,22.0735,"[mp3 @ 000001b9e35f5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura27,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura27.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura27.wav,converted,32000,1,22.0735,"[mp3 @ 0000014291115640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura28,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura28.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura28.wav,converted,32000,1,11.33715625,"[mp3 @ 0000027bc5d25640] Estimating duration from bitrate, this may be inaccurate
[mp3float @ 0000027bc5d27bc0] Header missing
Error while decoding stream #0:0: Invalid data found when processing input
"
White-bellied Nothura_sound/White-bellied Nothura29,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura29.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura29.wav,converted,32000,1,27.384,"[mp3 @ 0000021d7ec55640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura3,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura3.wav,converted,32000,1,51.30446875,
White-bellied Nothura_sound/White-bellied Nothura30,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura30.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura30.wav,converted,32000,1,4.944,"[mp3 @ 0000019953ff5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura31,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura31.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura31.wav,converted,32000,1,44.66940625,"[mp3 @ 000002b8321b5640] Estimating duration from bitrate, this may be inaccurate
"
White-bellied Nothura_sound/White-bellied Nothura4,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura4.wav,converted,32000,1,35.1786875,
White-bellied Nothura_sound/White-bellied Nothura5,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura5.wav,converted,32000,1,40.382125,
White-bellied Nothura_sound/White-bellied Nothura6,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura6.wav,converted,32000,1,40.382125,
White-bellied Nothura_sound/White-bellied Nothura7,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura7.wav,converted,32000,1,40.382125,
White-bellied Nothura_sound/White-bellied Nothura8,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura8.wav,converted,32000,1,40.382125,
White-bellied Nothura_sound/White-bellied Nothura9,D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-bellied Nothura_sound\White-bellied Nothura9.wav,converted,32000,1,38.0026875,
White-browed Guan_sound/White-browed Guan2,D:\other\Bird\Dataset\CC0\White-browed Guan_sound\White-browed Guan2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-browed Guan_sound\White-browed Guan2.wav,converted,32000,1,34.296,"[mp3 @ 00000293dec25600] Estimating duration from bitrate, this may be inaccurate
"
White-browed Guan_sound/White-browed Guan3,D:\other\Bird\Dataset\CC0\White-browed Guan_sound\White-browed Guan3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-browed Guan_sound\White-browed Guan3.wav,converted,32000,1,3.888,"[mp3 @ 00000211336e5600] Estimating duration from bitrate, this may be inaccurate
"
White-browed Guan_sound/White-browed Guan4,D:\other\Bird\Dataset\CC0\White-browed Guan_sound\White-browed Guan4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-browed Guan_sound\White-browed Guan4.wav,converted,32000,1,3.888,"[mp3 @ 000001ad20165600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan10,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan10.wav,converted,32000,1,60.2645,"[mp3 @ 000001e4f15e5600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan11,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan11.wav,converted,32000,1,63.89553125,"[mp3 @ 00000172f0b95600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan12,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan12.wav,converted,32000,1,63.89553125,"[mp3 @ 000002aea02f5600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan13,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan13.wav,converted,32000,1,18.92378125,
White-crested Guan_sound/White-crested Guan2,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan2.wav,converted,32000,1,16.927375,"[mp3 @ 0000023ccdb95600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan3,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan3.wav,converted,32000,1,16.927375,"[mp3 @ 0000024bd1ad5600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan4,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan4.wav,converted,32000,1,16.927375,"[mp3 @ 0000018890215600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan5,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan5.wav,converted,32000,1,16.927375,"[mp3 @ 000001b07c215600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan6,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan6.wav,converted,32000,1,16.927375,"[mp3 @ 0000021d35515600] Estimating duration from bitrate, this may be inaccurate
"
White-crested Guan_sound/White-crested Guan7,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan7.wav,converted,32000,1,33.8011875,
White-crested Guan_sound/White-crested Guan8,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan8.wav,converted,32000,1,33.8011875,
White-crested Guan_sound/White-crested Guan9,D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-crested Guan_sound\White-crested Guan9.wav,converted,32000,1,47.90859375,"[mp3 @ 0000022236cb5600] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou10,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou10.wav,converted,32000,1,6.816,"[mp3 @ 0000024e7a935640] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou11,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou11.wav,converted,32000,1,6.816,"[mp3 @ 0000029daf045640] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou12,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou12.wav,converted,32000,1,6.816,"[mp3 @ 0000016e58485640] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou13,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou13.wav,converted,32000,1,38.478375,"[mp3 @ 000002592acd5640] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou14,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou14.wav,converted,32000,1,33.515125,"[mp3 @ 000001c0957a5640] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou15,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou15.wav,converted,32000,1,6.70721875,
White-throated Tinamou_sound/White-throated Tinamou16,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou16.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou16.wav,converted,32000,1,6.70721875,
White-throated Tinamou_sound/White-throated Tinamou17,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou17.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou17.wav,converted,32000,1,11.44,
White-throated Tinamou_sound/White-throated Tinamou18,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou18.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou18.wav,converted,32000,1,17.13334375,
White-throated Tinamou_sound/White-throated Tinamou19,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou19.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou19.wav,converted,32000,1,12.21334375,
White-throated Tinamou_sound/White-throated Tinamou2,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou2.wav,converted,32000,1,17.03184375,"[mp3 @ 000002a7f2165640] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou20,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou20.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou20.wav,converted,32000,1,17.09334375,
White-throated Tinamou_sound/White-throated Tinamou21,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou21.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou21.wav,converted,32000,1,12.84,
White-throated Tinamou_sound/White-throated Tinamou22,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou22.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou22.wav,converted,32000,1,16.0130625,"[mp3 @ 00000268b0185640] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou23,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou23.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou23.wav,converted,32000,1,9.48246875,"[mp3 @ 000001eca25b5640] Estimating duration from bitrate, this may be inaccurate
"
White-throated Tinamou_sound/White-throated Tinamou24,D:\other\Bird\Dataset\CC0\White-throated Tinamou_sound\White-throated Tinamou24.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\White-throated Tinamou_sound\White-throated Tinamou24.wav,converted,32000,1,7.65390625,"[mp3 @ 0000017758615640] Estimating duration from bitrate, this may be inaccurate
"
