audio_path,relative_path,folder_name,common_name_folder,file_name,file_size_bytes,readable,samplerate,channels,frames,duration_sec,format,subtype,sha256
D:\other\Bird\Dataset\CC0\Huayco Tinamou_sound\Huayco Tinamou10.mp3,Huayco Tinamou_sound\Huayco Tinamou10.mp3,Huayco Tinamou_sound,Huayco Tinamou,Huayco Tinamou10.mp3,188284,True,44100,2,518907,11.766598639455783,MP3,MPEG_LAYER_III,63af3a8fb16ea3e2237dfe41852d2fe56c44c41f311c4b37b246cef1a0fdd02f
D:\other\Bird\Dataset\CC0\Huayco Tinamou_sound\Huayco Tinamou11.mp3,Huayco Tinamou_sound\Huayco Tinamou11.mp3,Huayco Tinamou_sound,Huayco Tinamou,Huayco Tinamou11.mp3,188284,True,44100,2,518907,11.766598639455783,MP3,MPEG_LAYER_III,63af3a8fb16ea3e2237dfe41852d2fe56c44c41f311c4b37b246cef1a0fdd02f
D:\other\Bird\Dataset\CC0\Taczanowskis Tinamou_sound\Taczanowskis Tinamou2.mp3,Taczanowskis Tinamou_sound\Taczanowskis Tinamou2.mp3,Taczanowskis Tinamou_sound,Taczanowskis Tinamou,Taczanowskis Tinamou2.mp3,188284,True,44100,2,518907,11.766598639455783,MP3,MPEG_LAYER_III,63af3a8fb16ea3e2237dfe41852d2fe56c44c41f311c4b37b246cef1a0fdd02f
D:\other\Bird\Dataset\CC0\Rufous-headed Chachalaca_sound\Rufous-headed Chachalaca30.mp3,Rufous-headed Chachalaca_sound\Rufous-headed Chachalaca30.mp3,Rufous-headed Chachalaca_sound,Rufous-headed Chachalaca,Rufous-headed Chachalaca30.mp3,393607,True,44100,1,1737299,39.39453514739229,MP3,MPEG_LAYER_III,643f3df40f0644233912eb43a582e533a5852496eb373b5c6b5734abe0681f78
D:\other\Bird\Dataset\CC0\Rufous-headed Chachalaca_sound\Rufous-headed Chachalaca29.mp3,Rufous-headed Chachalaca_sound\Rufous-headed Chachalaca29.mp3,Rufous-headed Chachalaca_sound,Rufous-headed Chachalaca,Rufous-headed Chachalaca29.mp3,393607,True,44100,1,1737299,39.39453514739229,MP3,MPEG_LAYER_III,643f3df40f0644233912eb43a582e533a5852496eb373b5c6b5734abe0681f78
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou14.mp3,Little Tinamou_sound\Little Tinamou14.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou14.mp3,212767,True,44100,2,599040,13.583673469387755,MP3,MPEG_LAYER_III,6491868da3a5c5a2eb0a66a7c28f8160dcc6763fd11494e2f4c0eb35a4280f67
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou15.mp3,Little Tinamou_sound\Little Tinamou15.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou15.mp3,212767,True,44100,2,599040,13.583673469387755,MP3,MPEG_LAYER_III,6491868da3a5c5a2eb0a66a7c28f8160dcc6763fd11494e2f4c0eb35a4280f67
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou11.mp3,Little Tinamou_sound\Little Tinamou11.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou11.mp3,212767,True,44100,2,599040,13.583673469387755,MP3,MPEG_LAYER_III,6491868da3a5c5a2eb0a66a7c28f8160dcc6763fd11494e2f4c0eb35a4280f67
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou13.mp3,Little Tinamou_sound\Little Tinamou13.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou13.mp3,212767,True,44100,2,599040,13.583673469387755,MP3,MPEG_LAYER_III,6491868da3a5c5a2eb0a66a7c28f8160dcc6763fd11494e2f4c0eb35a4280f67
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou12.mp3,Little Tinamou_sound\Little Tinamou12.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou12.mp3,212767,True,44100,2,599040,13.583673469387755,MP3,MPEG_LAYER_III,6491868da3a5c5a2eb0a66a7c28f8160dcc6763fd11494e2f4c0eb35a4280f67
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura11.mp3,White-bellied Nothura_sound\White-bellied Nothura11.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura11.mp3,233745,True,16000,1,608043,38.0026875,MP3,MPEG_LAYER_III,6710d6befb605d1d7bc0a526a91ff19c20418a0605a2cda26c3892d9c2fa2759
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura9.mp3,White-bellied Nothura_sound\White-bellied Nothura9.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura9.mp3,233745,True,16000,1,608043,38.0026875,MP3,MPEG_LAYER_III,6710d6befb605d1d7bc0a526a91ff19c20418a0605a2cda26c3892d9c2fa2759
D:\other\Bird\Dataset\CC0\White-bellied Nothura_sound\White-bellied Nothura10.mp3,White-bellied Nothura_sound\White-bellied Nothura10.mp3,White-bellied Nothura_sound,White-bellied Nothura,White-bellied Nothura10.mp3,233745,True,16000,1,608043,38.0026875,MP3,MPEG_LAYER_III,6710d6befb605d1d7bc0a526a91ff19c20418a0605a2cda26c3892d9c2fa2759
D:\other\Bird\Dataset\CC0\Chaco Chachalaca_sound\Chaco Chachalaca19.mp3,Chaco Chachalaca_sound\Chaco Chachalaca19.mp3,Chaco Chachalaca_sound,Chaco Chachalaca,Chaco Chachalaca19.mp3,20428694,True,44100,2,28184258,639.098820861678,MP3,MPEG_LAYER_III,694df1f62c1dc2f0acd514d94aac2faa1085473b35690fb4ef68a0eee22b68e4
D:\other\Bird\Dataset\CC0\Chaco Chachalaca_sound\Chaco Chachalaca20.mp3,Chaco Chachalaca_sound\Chaco Chachalaca20.mp3,Chaco Chachalaca_sound,Chaco Chachalaca,Chaco Chachalaca20.mp3,20428694,True,44100,2,28184258,639.098820861678,MP3,MPEG_LAYER_III,694df1f62c1dc2f0acd514d94aac2faa1085473b35690fb4ef68a0eee22b68e4
D:\other\Bird\Dataset\CC0\Chaco Chachalaca_sound\Chaco Chachalaca21.mp3,Chaco Chachalaca_sound\Chaco Chachalaca21.mp3,Chaco Chachalaca_sound,Chaco Chachalaca,Chaco Chachalaca21.mp3,20428694,True,44100,2,28184258,639.098820861678,MP3,MPEG_LAYER_III,694df1f62c1dc2f0acd514d94aac2faa1085473b35690fb4ef68a0eee22b68e4
D:\other\Bird\Dataset\CC0\Chestnut-bellied Guan_sound\Chestnut-bellied Guan6.mp3,Chestnut-bellied Guan_sound\Chestnut-bellied Guan6.mp3,Chestnut-bellied Guan_sound,Chestnut-bellied Guan,Chestnut-bellied Guan6.mp3,280351,True,44100,1,772289,17.51222222222222,MP3,MPEG_LAYER_III,69b856063a41222fd56b0247abfc3e68c0ecc675cad21e1367b9b7d2572dfebd
D:\other\Bird\Dataset\CC0\Chestnut-bellied Guan_sound\Chestnut-bellied Guan7.mp3,Chestnut-bellied Guan_sound\Chestnut-bellied Guan7.mp3,Chestnut-bellied Guan_sound,Chestnut-bellied Guan,Chestnut-bellied Guan7.mp3,280351,True,44100,1,772289,17.51222222222222,MP3,MPEG_LAYER_III,69b856063a41222fd56b0247abfc3e68c0ecc675cad21e1367b9b7d2572dfebd
D:\other\Bird\Dataset\CC0\Brown Tinamou_sound\Brown Tinamou30.mp3,Brown Tinamou_sound\Brown Tinamou30.mp3,Brown Tinamou_sound,Brown Tinamou,Brown Tinamou30.mp3,1441947,True,48000,1,2883638,60.07579166666667,MP3,MPEG_LAYER_III,6a72d0677a5506e7f02cd3b4af395ca6768932ddb5f70dcea2e4096ff1f1076c
D:\other\Bird\Dataset\CC0\Brown Tinamou_sound\Brown Tinamou29.mp3,Brown Tinamou_sound\Brown Tinamou29.mp3,Brown Tinamou_sound,Brown Tinamou,Brown Tinamou29.mp3,1441947,True,48000,1,2883638,60.07579166666667,MP3,MPEG_LAYER_III,6a72d0677a5506e7f02cd3b4af395ca6768932ddb5f70dcea2e4096ff1f1076c
D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan2.mp3,Andean Guan_sound\Andean Guan2.mp3,Andean Guan_sound,Andean Guan,Andean Guan2.mp3,1950478,True,44100,2,3572975,81.01984126984127,MP3,MPEG_LAYER_III,6af1fac3964759e3b64094fddc93cbd458e35da91e4f37883159966fd009c418
D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan3.mp3,Andean Guan_sound\Andean Guan3.mp3,Andean Guan_sound,Andean Guan,Andean Guan3.mp3,1950478,True,44100,2,3572975,81.01984126984127,MP3,MPEG_LAYER_III,6af1fac3964759e3b64094fddc93cbd458e35da91e4f37883159966fd009c418
D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan4.mp3,Andean Guan_sound\Andean Guan4.mp3,Andean Guan_sound,Andean Guan,Andean Guan4.mp3,1950478,True,44100,2,3572975,81.01984126984127,MP3,MPEG_LAYER_III,6af1fac3964759e3b64094fddc93cbd458e35da91e4f37883159966fd009c418
D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou30.mp3,Cinereous Tinamou_sound\Cinereous Tinamou30.mp3,Cinereous Tinamou_sound,Cinereous Tinamou,Cinereous Tinamou30.mp3,834889,True,44100,1,2306455,52.30056689342403,MP3,MPEG_LAYER_III,6b4ad8c4aca0c237a05cbbfc41760bab858622e50cd7744084f8934814b683ef
D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou31.mp3,Cinereous Tinamou_sound\Cinereous Tinamou31.mp3,Cinereous Tinamou_sound,Cinereous Tinamou,Cinereous Tinamou31.mp3,834889,True,44100,1,2306455,52.30056689342403,MP3,MPEG_LAYER_III,6b4ad8c4aca0c237a05cbbfc41760bab858622e50cd7744084f8934814b683ef
D:\other\Bird\Dataset\CC0\Highland Tinamou_sound\Highland Tinamou20.mp3,Highland Tinamou_sound\Highland Tinamou20.mp3,Highland Tinamou_sound,Highland Tinamou,Highland Tinamou20.mp3,409067,True,44100,2,1110528,25.18204081632653,MP3,MPEG_LAYER_III,6bbe3adce9c005ce1d2814de2d54410256c8d68406fca220851210a3bf95b3eb
D:\other\Bird\Dataset\CC0\Highland Tinamou_sound\Highland Tinamou21.mp3,Highland Tinamou_sound\Highland Tinamou21.mp3,Highland Tinamou_sound,Highland Tinamou,Highland Tinamou21.mp3,409067,True,44100,2,1110528,25.18204081632653,MP3,MPEG_LAYER_III,6bbe3adce9c005ce1d2814de2d54410256c8d68406fca220851210a3bf95b3eb
D:\other\Bird\Dataset\CC0\Highland Tinamou_sound\Highland Tinamou22.mp3,Highland Tinamou_sound\Highland Tinamou22.mp3,Highland Tinamou_sound,Highland Tinamou,Highland Tinamou22.mp3,409067,True,44100,2,1110528,25.18204081632653,MP3,MPEG_LAYER_III,6bbe3adce9c005ce1d2814de2d54410256c8d68406fca220851210a3bf95b3eb
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou22.mp3,Little Tinamou_sound\Little Tinamou22.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou22.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou29.mp3,Little Tinamou_sound\Little Tinamou29.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou29.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou26.mp3,Little Tinamou_sound\Little Tinamou26.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou26.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou27.mp3,Little Tinamou_sound\Little Tinamou27.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou27.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou21.mp3,Little Tinamou_sound\Little Tinamou21.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou21.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou25.mp3,Little Tinamou_sound\Little Tinamou25.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou25.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou24.mp3,Little Tinamou_sound\Little Tinamou24.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou24.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou28.mp3,Little Tinamou_sound\Little Tinamou28.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou28.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou23.mp3,Little Tinamou_sound\Little Tinamou23.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou23.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Little Tinamou_sound\Little Tinamou30.mp3,Little Tinamou_sound\Little Tinamou30.mp3,Little Tinamou_sound,Little Tinamou,Little Tinamou30.mp3,548428,True,44100,2,1443772,32.73859410430839,MP3,MPEG_LAYER_III,6c5a62fc451f61f7a97e9171f677c900a9eaeb68e57a8125548853d77f7a1fd3
D:\other\Bird\Dataset\CC0\Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca13.mp3,Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca13.mp3,Rufous-vented Chachalaca_sound,Rufous-vented Chachalaca,Rufous-vented Chachalaca13.mp3,94806,True,44100,1,327852,7.434285714285714,MP3,MPEG_LAYER_III,6e23f0dd822522e3940afd3ba847ea8b588ddb8b89dadb824285a07933e7d6d7
D:\other\Bird\Dataset\CC0\Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca14.mp3,Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca14.mp3,Rufous-vented Chachalaca_sound,Rufous-vented Chachalaca,Rufous-vented Chachalaca14.mp3,94806,True,44100,1,327852,7.434285714285714,MP3,MPEG_LAYER_III,6e23f0dd822522e3940afd3ba847ea8b588ddb8b89dadb824285a07933e7d6d7
D:\other\Bird\Dataset\CC0\Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca9.mp3,Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca9.mp3,Rufous-vented Chachalaca_sound,Rufous-vented Chachalaca,Rufous-vented Chachalaca9.mp3,94806,True,44100,1,327852,7.434285714285714,MP3,MPEG_LAYER_III,6e23f0dd822522e3940afd3ba847ea8b588ddb8b89dadb824285a07933e7d6d7
D:\other\Bird\Dataset\CC0\Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca12.mp3,Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca12.mp3,Rufous-vented Chachalaca_sound,Rufous-vented Chachalaca,Rufous-vented Chachalaca12.mp3,94806,True,44100,1,327852,7.434285714285714,MP3,MPEG_LAYER_III,6e23f0dd822522e3940afd3ba847ea8b588ddb8b89dadb824285a07933e7d6d7
D:\other\Bird\Dataset\CC0\Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca11.mp3,Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca11.mp3,Rufous-vented Chachalaca_sound,Rufous-vented Chachalaca,Rufous-vented Chachalaca11.mp3,94806,True,44100,1,327852,7.434285714285714,MP3,MPEG_LAYER_III,6e23f0dd822522e3940afd3ba847ea8b588ddb8b89dadb824285a07933e7d6d7
D:\other\Bird\Dataset\CC0\Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca10.mp3,Rufous-vented Chachalaca_sound\Rufous-vented Chachalaca10.mp3,Rufous-vented Chachalaca_sound,Rufous-vented Chachalaca,Rufous-vented Chachalaca10.mp3,94806,True,44100,1,327852,7.434285714285714,MP3,MPEG_LAYER_III,6e23f0dd822522e3940afd3ba847ea8b588ddb8b89dadb824285a07933e7d6d7
D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl7.mp3,Malleefowl_sound\Malleefowl7.mp3,Malleefowl_sound,Malleefowl,Malleefowl7.mp3,873348,True,48000,2,1299179,27.066229166666666,MP3,MPEG_LAYER_III,6ee716b964e5982facec6e20f5615ac9f81ab71c73409d738c680abbc3cb6eba
D:\other\Bird\Dataset\CC0\Malleefowl_sound\Malleefowl6.mp3,Malleefowl_sound\Malleefowl6.mp3,Malleefowl_sound,Malleefowl,Malleefowl6.mp3,873348,True,48000,2,1299179,27.066229166666666,MP3,MPEG_LAYER_III,6ee716b964e5982facec6e20f5615ac9f81ab71c73409d738c680abbc3cb6eba
D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan11.mp3,White-crested Guan_sound\White-crested Guan11.mp3,White-crested Guan_sound,White-crested Guan,White-crested Guan11.mp3,516036,True,22050,2,1421832,64.4821768707483,MP3,MPEG_LAYER_III,6f71b1fec0bc04a6c450f8da33703e43e68902c2475cb99e5a28ae7b5ce4dc54
D:\other\Bird\Dataset\CC0\White-crested Guan_sound\White-crested Guan12.mp3,White-crested Guan_sound\White-crested Guan12.mp3,White-crested Guan_sound,White-crested Guan,White-crested Guan12.mp3,516036,True,22050,2,1421832,64.4821768707483,MP3,MPEG_LAYER_III,6f71b1fec0bc04a6c450f8da33703e43e68902c2475cb99e5a28ae7b5ce4dc54
D:\other\Bird\Dataset\CC0\Little Chachalaca_sound\Little Chachalaca19.mp3,Little Chachalaca_sound\Little Chachalaca19.mp3,Little Chachalaca_sound,Little Chachalaca,Little Chachalaca19.mp3,1158235,True,44100,2,2128048,48.2550566893424,MP3,MPEG_LAYER_III,70aa1e65784957e0ef9954116e6da8a2abe8a5dfc249895e7fe2cc41cbe34cbc
D:\other\Bird\Dataset\CC0\Little Chachalaca_sound\Little Chachalaca18.mp3,Little Chachalaca_sound\Little Chachalaca18.mp3,Little Chachalaca_sound,Little Chachalaca,Little Chachalaca18.mp3,1158235,True,44100,2,2128048,48.2550566893424,MP3,MPEG_LAYER_III,70aa1e65784957e0ef9954116e6da8a2abe8a5dfc249895e7fe2cc41cbe34cbc
D:\other\Bird\Dataset\CC0\Little Chachalaca_sound\Little Chachalaca17.mp3,Little Chachalaca_sound\Little Chachalaca17.mp3,Little Chachalaca_sound,Little Chachalaca,Little Chachalaca17.mp3,1158235,True,44100,2,2128048,48.2550566893424,MP3,MPEG_LAYER_III,70aa1e65784957e0ef9954116e6da8a2abe8a5dfc249895e7fe2cc41cbe34cbc
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan10.mp3,Band-tailed Guan_sound\Band-tailed Guan10.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan10.mp3,2344098,True,44100,1,6460289,146.49181405895692,MP3,MPEG_LAYER_III,71c4ea47acc667a0026ef88d17d1b9f7b780de01e1172a942f1e670783eced1e
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan11.mp3,Band-tailed Guan_sound\Band-tailed Guan11.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan11.mp3,2344098,True,44100,1,6460289,146.49181405895692,MP3,MPEG_LAYER_III,71c4ea47acc667a0026ef88d17d1b9f7b780de01e1172a942f1e670783eced1e
D:\other\Bird\Dataset\CC0\Quebracho Crested Tinamou_sound\Quebracho Crested Tinamou4.mp3,Quebracho Crested Tinamou_sound\Quebracho Crested Tinamou4.mp3,Quebracho Crested Tinamou_sound,Quebracho Crested Tinamou,Quebracho Crested Tinamou4.mp3,708079,True,44100,2,1300968,29.500408163265305,MP3,MPEG_LAYER_III,72271e4fbd7c068b74c52d0ce4831d230b0b6f630cd9a1e03e8fa506fa0dc969
D:\other\Bird\Dataset\CC0\Quebracho Crested Tinamou_sound\Quebracho Crested Tinamou5.mp3,Quebracho Crested Tinamou_sound\Quebracho Crested Tinamou5.mp3,Quebracho Crested Tinamou_sound,Quebracho Crested Tinamou,Quebracho Crested Tinamou5.mp3,708079,True,44100,2,1300968,29.500408163265305,MP3,MPEG_LAYER_III,72271e4fbd7c068b74c52d0ce4831d230b0b6f630cd9a1e03e8fa506fa0dc969
D:\other\Bird\Dataset\CC0\Quebracho Crested Tinamou_sound\Quebracho Crested Tinamou6.mp3,Quebracho Crested Tinamou_sound\Quebracho Crested Tinamou6.mp3,Quebracho Crested Tinamou_sound,Quebracho Crested Tinamou,Quebracho Crested Tinamou6.mp3,708079,True,44100,2,1300968,29.500408163265305,MP3,MPEG_LAYER_III,72271e4fbd7c068b74c52d0ce4831d230b0b6f630cd9a1e03e8fa506fa0dc969
D:\other\Bird\Dataset\CC0\Black-fronted Piping Guan_sound\Black-fronted Piping Guan5.mp3,Black-fronted Piping Guan_sound\Black-fronted Piping Guan5.mp3,Black-fronted Piping Guan_sound,Black-fronted Piping Guan,Black-fronted Piping Guan5.mp3,132178,True,44100,1,364280,8.260317460317461,MP3,MPEG_LAYER_III,723213386e15de95ce610fa53901aa814386caaf2641470f7617b63af5237a6c
D:\other\Bird\Dataset\CC0\Black-fronted Piping Guan_sound\Black-fronted Piping Guan6.mp3,Black-fronted Piping Guan_sound\Black-fronted Piping Guan6.mp3,Black-fronted Piping Guan_sound,Black-fronted Piping Guan,Black-fronted Piping Guan6.mp3,132178,True,44100,1,364280,8.260317460317461,MP3,MPEG_LAYER_III,723213386e15de95ce610fa53901aa814386caaf2641470f7617b63af5237a6c
D:\other\Bird\Dataset\CC0\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl15.mp3,Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl15.mp3,Orange-footed Scrubfowl_sound,Orange-footed Scrubfowl,Orange-footed Scrubfowl15.mp3,632182,True,48000,1,2518901,52.47710416666666,MP3,MPEG_LAYER_III,72e7d03746046e9fe7f6aefc9b52244ab50b1e2c05842eb041a9d7cbb435975d
D:\other\Bird\Dataset\CC0\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl14.mp3,Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl14.mp3,Orange-footed Scrubfowl_sound,Orange-footed Scrubfowl,Orange-footed Scrubfowl14.mp3,632182,True,48000,1,2518901,52.47710416666666,MP3,MPEG_LAYER_III,72e7d03746046e9fe7f6aefc9b52244ab50b1e2c05842eb041a9d7cbb435975d
D:\other\Bird\Dataset\CC0\Rusty-margined Guan_sound\Rusty-margined Guan28.mp3,Rusty-margined Guan_sound\Rusty-margined Guan28.mp3,Rusty-margined Guan_sound,Rusty-margined Guan,Rusty-margined Guan28.mp3,98913,True,44100,1,336692,7.634739229024944,MP3,MPEG_LAYER_III,7581afdcf293d7730e2bf460cfb261b82ef095d6757e6bb91d729ae441725c2b
D:\other\Bird\Dataset\CC0\Rusty-margined Guan_sound\Rusty-margined Guan29.mp3,Rusty-margined Guan_sound\Rusty-margined Guan29.mp3,Rusty-margined Guan_sound,Rusty-margined Guan,Rusty-margined Guan29.mp3,98913,True,44100,1,336692,7.634739229024944,MP3,MPEG_LAYER_III,7581afdcf293d7730e2bf460cfb261b82ef095d6757e6bb91d729ae441725c2b
D:\other\Bird\Dataset\CC0\Rusty-margined Guan_sound\Rusty-margined Guan30.mp3,Rusty-margined Guan_sound\Rusty-margined Guan30.mp3,Rusty-margined Guan_sound,Rusty-margined Guan,Rusty-margined Guan30.mp3,98913,True,44100,1,336692,7.634739229024944,MP3,MPEG_LAYER_III,7581afdcf293d7730e2bf460cfb261b82ef095d6757e6bb91d729ae441725c2b
D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode11.mp3,Philippine Megapode_sound\Philippine Megapode11.mp3,Philippine Megapode_sound,Philippine Megapode,Philippine Megapode11.mp3,3917049,True,44100,2,4310584,97.74566893424036,MP3,MPEG_LAYER_III,77ab1ae8c4ddabc824cc9e616a67df348a58dcf1760deb06096b269ca33ee0ee
D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode12.mp3,Philippine Megapode_sound\Philippine Megapode12.mp3,Philippine Megapode_sound,Philippine Megapode,Philippine Megapode12.mp3,3917049,True,44100,2,4310584,97.74566893424036,MP3,MPEG_LAYER_III,77ab1ae8c4ddabc824cc9e616a67df348a58dcf1760deb06096b269ca33ee0ee
D:\other\Bird\Dataset\CC0\Red-faced Guan_sound\Red-faced Guan12.mp3,Red-faced Guan_sound\Red-faced Guan12.mp3,Red-faced Guan_sound,Red-faced Guan,Red-faced Guan12.mp3,2001539,True,44100,1,5529431,125.38392290249433,MP3,MPEG_LAYER_III,780943a377488dd1afbc887c6416fd833be0650e02d7a8174e809b1243d75a53
D:\other\Bird\Dataset\CC0\Red-faced Guan_sound\Red-faced Guan13.mp3,Red-faced Guan_sound\Red-faced Guan13.mp3,Red-faced Guan_sound,Red-faced Guan,Red-faced Guan13.mp3,2001539,True,44100,1,5529431,125.38392290249433,MP3,MPEG_LAYER_III,780943a377488dd1afbc887c6416fd833be0650e02d7a8174e809b1243d75a53
D:\other\Bird\Dataset\CC0\Red-faced Guan_sound\Red-faced Guan14.mp3,Red-faced Guan_sound\Red-faced Guan14.mp3,Red-faced Guan_sound,Red-faced Guan,Red-faced Guan14.mp3,2001539,True,44100,1,5529431,125.38392290249433,MP3,MPEG_LAYER_III,780943a377488dd1afbc887c6416fd833be0650e02d7a8174e809b1243d75a53
D:\other\Bird\Dataset\CC0\Red-faced Guan_sound\Red-faced Guan15.mp3,Red-faced Guan_sound\Red-faced Guan15.mp3,Red-faced Guan_sound,Red-faced Guan,Red-faced Guan15.mp3,2001539,True,44100,1,5529431,125.38392290249433,MP3,MPEG_LAYER_III,780943a377488dd1afbc887c6416fd833be0650e02d7a8174e809b1243d75a53
D:\other\Bird\Dataset\CC0\Red-faced Guan_sound\Red-faced Guan16.mp3,Red-faced Guan_sound\Red-faced Guan16.mp3,Red-faced Guan_sound,Red-faced Guan,Red-faced Guan16.mp3,2001539,True,44100,1,5529431,125.38392290249433,MP3,MPEG_LAYER_III,780943a377488dd1afbc887c6416fd833be0650e02d7a8174e809b1243d75a53
D:\other\Bird\Dataset\CC0\Red-faced Guan_sound\Red-faced Guan17.mp3,Red-faced Guan_sound\Red-faced Guan17.mp3,Red-faced Guan_sound,Red-faced Guan,Red-faced Guan17.mp3,2001539,True,44100,1,5529431,125.38392290249433,MP3,MPEG_LAYER_III,780943a377488dd1afbc887c6416fd833be0650e02d7a8174e809b1243d75a53
